Zip,City,County,Population
85001,P.O. Box,Maricopa,0
85002,P.O. Box,Maricopa,0
85003,Standard,Maricopa,"9,369"
85004,Standard,Maricopa,"4,965"
85005,P.O. Box,Maricopa,0
85006,Standard,Maricopa,"25,742"
85007,Standard,Maricopa,"14,040"
85008,Standard,Maricopa,"56,145"
85009,Standard,Maricopa,"52,520"
85010,P.O. Box,Maricopa,0
85011,P.O. Box,Maricopa,0
85012,Standard,Maricopa,"6,390"
85013,Standard,Maricopa,"19,314"
85014,Standard,Maricopa,"24,782"
85015,Standard,Maricopa,"37,644"
85016,Standard,Maricopa,"33,896"
85017,Standard,Maricopa,"38,872"
85018,Standard,Maricopa,"36,065"
85019,Standard,Maricopa,"25,042"
85020,Standard,Maricopa,"32,850"
85021,Standard,Maricopa,"37,743"
85022,Standard,Maricopa,"46,395"
85023,Standard,Maricopa,"31,274"
85024,Standard,Maricopa,"22,898"
85026,Standard,Maricopa,0
85027,Standard,Maricopa,"37,140"
85028,Standard,Maricopa,"19,157"
85029,Standard,Maricopa,"43,233"
85030,P.O. Box,Maricopa,0
85031,Standard,Maricopa,"30,493"
85032,Standard,Maricopa,"65,485"
85033,Standard,Maricopa,"53,037"
85034,Standard,Maricopa,"5,582"
85035,Standard,Maricopa,"47,486"
85036,P.O. Box,Maricopa,0
85037,Standard,Maricopa,"44,771"
85038,P.O. Box,Maricopa,0
85039,Standard,Maricopa,0
85040,Standard,Maricopa,"29,352"
85041,Standard,Maricopa,"54,947"
85042,Standard,Maricopa,"40,962"
85043,Standard,Maricopa,"30,560"
85044,Standard,Maricopa,"37,993"
85045,Standard,Maricopa,"7,238"
85046,P.O. Box,Maricopa,0
85048,Standard,Maricopa,"33,449"
85050,Standard,Maricopa,"25,736"
85051,Standard,Maricopa,"40,375"
85053,Standard,Maricopa,"28,480"
85054,Standard,Maricopa,"5,384"
85060,P.O. Box,Maricopa,0
85061,P.O. Box,Maricopa,0
85062,P.O. Box,Maricopa,0
85063,P.O. Box,Maricopa,0
85064,P.O. Box,Maricopa,0
85065,Standard,Maricopa,0
85066,P.O. Box,Maricopa,0
85067,P.O. Box,Maricopa,0
85068,P.O. Box,Maricopa,0
85069,P.O. Box,Maricopa,0
85070,P.O. Box,Maricopa,0
85071,P.O. Box,Maricopa,0
85072,P.O. Box,Maricopa,0
85073,Standard,Maricopa,0
85074,P.O. Box,Maricopa,0
85075,P.O. Box,Maricopa,0
85076,P.O. Box,Maricopa,0
85078,P.O. Box,Maricopa,0
85079,P.O. Box,Maricopa,0
85080,P.O. Box,Maricopa,0
85082,P.O. Box,Maricopa,0
85083,Standard,Maricopa,"18,104"
85085,Standard,Maricopa,"17,517"
85086,Standard,Maricopa,"40,495"
85087,Standard,Maricopa,"7,708"
